The Walt Disney Company_subsidiary_Fox Kids	[https://en.wikipedia.org/wiki/ABC_Family_Worldwide, https://en.wikipedia.org/wiki/Fox_Broadcasting_Company, https://en.wikipedia.org/wiki/History_of_Freeform_(TV_channel), https://en.wikipedia.org/wiki/Disney's_One_Too, https://en.wikipedia.org/wiki/List_of_assets_owned_by_Disney]
Kill Bill_starring_Daryl Hannah	[https://en.wikipedia.org/wiki/2005_MTV_Movie_Awards, https://en.wikipedia.org/wiki/Ara_Paiaya, https://en.wikipedia.org/wiki/Michael_Madsen]
François Mauriac_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/Farrar,_Straus_and_Giroux, https://en.wikipedia.org/wiki/List_of_French_novelists, https://en.wikipedia.org/wiki/French_literature]
Superbad (film)_starring_Jonah Hill	[https://en.wikipedia.org/wiki/List_of_New_School_people, https://en.wikipedia.org/wiki/Emma_Stone, https://en.wikipedia.org/wiki/Culver_City,_California]
Ricky Groves_spouse_Hannah Waterman	[https://en.wikipedia.org/wiki/Bobby_Beale_(EastEnders)]
Juan Ramón Jiménez_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/Graciela_Palau_de_Nemes, https://en.wikipedia.org/wiki/Spanish_poetry, https://en.wikipedia.org/wiki/El_Español_de_la_Historia, https://en.wikipedia.org/wiki/Octavio_Paz, https://en.wikipedia.org/wiki/List_of_University_of_Maryland,_College_Park_people, https://en.wikipedia.org/wiki/Spain, https://en.wikipedia.org/wiki/University_of_Maryland,_College_Park]
Ghostbusters II_starring_Rick Moranis	[https://en.wikipedia.org/wiki/List_of_American_films_of_1989, https://en.wikipedia.org/wiki/1989_in_film, https://en.wikipedia.org/wiki/Ghostbusters_II, https://en.wikipedia.org/wiki/1980s_in_film]
The Aristocats_starring_Eva Gabor	[https://en.wikipedia.org/wiki/1970_in_film, https://en.wikipedia.org/wiki/1970_in_music]
Sebastian Koch_spouse_Carice van Houten	[]
Gao Xingjian_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/Gao_Xingjian, https://en.wikipedia.org/wiki/Gregory_B._Lee, https://en.wikipedia.org/wiki/List_of_Nanjing_University_people, https://en.wikipedia.org/wiki/Mo_Yan, https://en.wikipedia.org/wiki/J._M._G._Le_Clézio, https://en.wikipedia.org/wiki/Chinese_literature, https://en.wikipedia.org/wiki/Mabel_Lee, https://en.wikipedia.org/wiki/China_International_Publishing_Group, https://en.wikipedia.org/wiki/National_Chiao_Tung_University, https://en.wikipedia.org/wiki/Shi_Tiesheng, https://en.wikipedia.org/wiki/Wu_Chinese-speaking_people, https://en.wikipedia.org/wiki/Gao_(surname), https://en.wikipedia.org/wiki/French_literature, https://en.wikipedia.org/wiki/Asia, https://en.wikipedia.org/wiki/Writers_in_Paris]
Camp Rock_starring_Joe Jonas	[https://en.wikipedia.org/wiki/Disney_Channel_All_Star_Party, https://en.wikipedia.org/wiki/Camp_Rock_2:_The_Final_Jam, https://en.wikipedia.org/wiki/Joe_Jonas]
Venus Williams_birthPlace_Lynwood, California	[]
John Barnes_author_Orbital Resonance	[https://en.wikipedia.org/wiki/Orbital_Resonance_(novel)]
Charles Glover Barkla_award_Nobel Prize in Physics	[https://en.wikipedia.org/wiki/1851_Research_Fellowship, https://en.wikipedia.org/wiki/List_of_University_of_Edinburgh_people, https://en.wikipedia.org/wiki/King's_College,_Cambridge, https://en.wikipedia.org/wiki/List_of_Christians_in_science_and_technology, https://en.wikipedia.org/wiki/List_of_Nobel_laureates_affiliated_with_King's_College_London, https://en.wikipedia.org/wiki/1917_in_science, https://en.wikipedia.org/wiki/J._J._Thomson]
John Lucas III_team_Houston Rockets	[https://en.wikipedia.org/wiki/Vassilis_Spanoulis]
Saul Williams_spouse_Persia White	[]
Fritz Leiber_author_The Wanderer	[]
Susan Lanier_spouse_Delaney Bramlett	[]
Ian R. MacLeod_author_Voyages by Starlight	[https://en.wikipedia.org/wiki/Voyages_by_Starlight]
Kate Winslet_spouse_Sam Mendes	[https://en.wikipedia.org/wiki/Oscar_love_curse]
Shane Battier_team_Houston Rockets	[https://en.wikipedia.org/wiki/2007–08_NBA_season, https://en.wikipedia.org/wiki/2008–09_NBA_season, https://en.wikipedia.org/wiki/2001–02_NBA_season, https://en.wikipedia.org/wiki/History_of_the_Memphis_Grizzlies, https://en.wikipedia.org/wiki/Stromile_Swift, https://en.wikipedia.org/wiki/Memphis_Grizzlies, https://en.wikipedia.org/wiki/2007–08_Houston_Rockets_season, https://en.wikipedia.org/wiki/Rudy_Gay, https://en.wikipedia.org/wiki/2013–14_NBA_season, https://en.wikipedia.org/wiki/2010–11_Memphis_Grizzlies_season, https://en.wikipedia.org/wiki/Ish_Smith, https://en.wikipedia.org/wiki/Spurs–Suns_rivalry, https://en.wikipedia.org/wiki/Dwyane_Wade, https://en.wikipedia.org/wiki/Vassilis_Spanoulis]
David Gerrold_author_When Harlie Was One	[https://en.wikipedia.org/wiki/When_HARLIE_Was_One]
Tyson Chandler_team_Chicago Bulls	[https://en.wikipedia.org/wiki/2001–02_Chicago_Bulls_season, https://en.wikipedia.org/wiki/Hilton_Armstrong, https://en.wikipedia.org/wiki/2011–12_NBA_season, https://en.wikipedia.org/wiki/P._J._Brown, https://en.wikipedia.org/wiki/2002–03_Chicago_Bulls_season, https://en.wikipedia.org/wiki/Antonio_Davis, https://en.wikipedia.org/wiki/2012–13_NBA_season, https://en.wikipedia.org/wiki/2010–11_NBA_season, https://en.wikipedia.org/wiki/Sam_Presti, https://en.wikipedia.org/wiki/Donyell_Marshall, https://en.wikipedia.org/wiki/Alan_Williams_(basketball), https://en.wikipedia.org/wiki/Los_Angeles_Clippers, https://en.wikipedia.org/wiki/Elton_Brand, https://en.wikipedia.org/wiki/History_of_the_New_Orleans_Pelicans, https://en.wikipedia.org/wiki/2011_NBA_Finals, https://en.wikipedia.org/wiki/Tyson_Chandler]
Mike Dunleavy, Jr._team_Indiana Pacers	[https://en.wikipedia.org/wiki/Troy_Murphy, https://en.wikipedia.org/wiki/Lake_Oswego,_Oregon, https://en.wikipedia.org/wiki/Ike_Diogu, https://en.wikipedia.org/wiki/History_of_the_Golden_State_Warriors, https://en.wikipedia.org/wiki/History_of_the_Indiana_Pacers]
José María Aznar_office_Spain	[https://en.wikipedia.org/wiki/Harish_Fabiani, https://en.wikipedia.org/wiki/2001_in_Spain, https://en.wikipedia.org/wiki/Luis_de_Guindos, https://en.wikipedia.org/wiki/Juan_Villalonga, https://en.wikipedia.org/wiki/José_Luis_Rodríguez_Zapatero, https://en.wikipedia.org/wiki/Spanish_general_election,_1996, https://en.wikipedia.org/wiki/Complutense_University_of_Madrid, https://en.wikipedia.org/wiki/Economic_history_of_Spain, https://en.wikipedia.org/wiki/Ramón_Serrano_Suñer, https://en.wikipedia.org/wiki/Georgetown_University, https://en.wikipedia.org/wiki/Omar_Graffigna, https://en.wikipedia.org/wiki/Autopista_AP-68, https://en.wikipedia.org/wiki/Ana_de_Palacio_y_del_Valle-Lersundi, https://en.wikipedia.org/wiki/Jorge_Mas, https://en.wikipedia.org/wiki/Spanish_naming_customs, https://en.wikipedia.org/wiki/Eduardo_Serra_Rexach, https://en.wikipedia.org/wiki/Spanish_general_election,_2000, https://en.wikipedia.org/wiki/List_of_people_associated_with_the_2003_invasion_of_Iraq, https://en.wikipedia.org/wiki/Spanish_general_election,_2004, https://en.wikipedia.org/wiki/Insubordinate_movement_in_Spain, https://en.wikipedia.org/wiki/Regensburg_lecture, https://en.wikipedia.org/wiki/News_Corporation, https://en.wikipedia.org/wiki/Spain, https://en.wikipedia.org/wiki/History_of_Spain, https://en.wikipedia.org/wiki/Royal_Institute_of_European_Studies, https://en.wikipedia.org/wiki/Jorge_Dezcallar_de_Mazarredo, https://en.wikipedia.org/wiki/José_María_Aznar, https://en.wikipedia.org/wiki/List_of_political_catchphrases, https://en.wikipedia.org/wiki/2015–16_Spanish_government_formation, https://en.wikipedia.org/wiki/Spain–Venezuela_relations, https://en.wikipedia.org/wiki/Radio_Insurgente, https://en.wikipedia.org/wiki/Felipe_González, https://en.wikipedia.org/wiki/¿Por_qué_no_te_callas?, https://en.wikipedia.org/wiki/Spanish_general_election,_1982, https://en.wikipedia.org/wiki/Corruption_in_Spain, https://en.wikipedia.org/wiki/Severo_Moto_Nsá, https://en.wikipedia.org/wiki/Alejandro_Agag, https://en.wikipedia.org/wiki/Panama_Papers, https://en.wikipedia.org/wiki/2000s_(decade), https://en.wikipedia.org/wiki/Pilar_Manjón, https://en.wikipedia.org/wiki/2004_Madrid_train_bombings, https://en.wikipedia.org/wiki/Eduardo_Duhalde, https://en.wikipedia.org/wiki/Ignacio_Rupérez, https://en.wikipedia.org/wiki/Controversies_about_the_2004_Madrid_train_bombings, https://en.wikipedia.org/wiki/Spain–United_States_relations]
Orson Scott Card_author_Shadow of the Hegemon	[https://en.wikipedia.org/wiki/Shadow_Puppets, https://en.wikipedia.org/wiki/Hegemon_(disambiguation)]
Shawn Marion_team_Miami Heat	[https://en.wikipedia.org/wiki/2004–05_NBA_season, https://en.wikipedia.org/wiki/Marcus_Banks, https://en.wikipedia.org/wiki/2005_NBA_All-Star_Game, https://en.wikipedia.org/wiki/2005–06_NBA_season, https://en.wikipedia.org/wiki/1999–2000_NBA_season, https://en.wikipedia.org/wiki/Shawn_Marion, https://en.wikipedia.org/wiki/NBA_All-Star_Weekend_Shooting_Stars_Competition, https://en.wikipedia.org/wiki/1999–2000_Phoenix_Suns_season, https://en.wikipedia.org/wiki/2011_NBA_Finals, https://en.wikipedia.org/wiki/Steve_Nash, https://en.wikipedia.org/wiki/Kris_Humphries, https://en.wikipedia.org/wiki/Steve_Kerr, https://en.wikipedia.org/wiki/Shaquille_O'Neal, https://en.wikipedia.org/wiki/History_of_the_Miami_Heat, https://en.wikipedia.org/wiki/List_of_people_from_Illinois]
Robert Sheckley_author_Options	[https://en.wikipedia.org/wiki/Option]
Bharrat Jagdeo_office_Guyana	[https://en.wikipedia.org/wiki/Reparations_for_slavery, https://en.wikipedia.org/wiki/Geoffrey_da_Silva, https://en.wikipedia.org/wiki/Lusignan_massacre, https://en.wikipedia.org/wiki/Guyana, https://en.wikipedia.org/wiki/Oscar_Ramjeet, https://en.wikipedia.org/wiki/Bharrat_Jagdeo, https://en.wikipedia.org/wiki/List_of_Young_Global_Leaders, https://en.wikipedia.org/wiki/International_reactions_to_the_United_States_presidential_election,_2008, https://en.wikipedia.org/wiki/Freddie_Kissoon, https://en.wikipedia.org/wiki/Peoples'_Friendship_University_of_Russia, https://en.wikipedia.org/wiki/Avoided_Deforestation_Partners, https://en.wikipedia.org/wiki/Luis_Alfonso_Dávila, https://en.wikipedia.org/wiki/Peter_Bailey_(journalist), https://en.wikipedia.org/wiki/2010_South_American_Summit]
Al Jefferson_team_Utah Jazz	[https://en.wikipedia.org/wiki/2004–05_NBA_season, https://en.wikipedia.org/wiki/Kosta_Koufos, https://en.wikipedia.org/wiki/Charlotte_Hornets, https://en.wikipedia.org/wiki/History_of_the_Charlotte_Hornets, https://en.wikipedia.org/wiki/2013–14_NBA_season, https://en.wikipedia.org/wiki/Al_Jefferson, https://en.wikipedia.org/wiki/Utah_Jazz]
Manuel Azaña_office_Spain	[https://en.wikipedia.org/wiki/Spanish_Republican_Navy, https://en.wikipedia.org/wiki/Kim_Philby, https://en.wikipedia.org/wiki/Spanish_destroyer_Sánchez_Barcáiztegui, https://en.wikipedia.org/wiki/Republican_Action_(Spain), https://en.wikipedia.org/wiki/Ireland–Spain_relations, https://en.wikipedia.org/wiki/POUM, https://en.wikipedia.org/wiki/Spanish_Constitution_of_1931, https://en.wikipedia.org/wiki/Background_of_the_Spanish_Civil_War, https://en.wikipedia.org/wiki/Catholicism_in_the_Second_Spanish_Republic, https://en.wikipedia.org/wiki/Juan_Negrín, https://en.wikipedia.org/wiki/October_1931, https://en.wikipedia.org/wiki/Manuel_Goded_Llopis, https://en.wikipedia.org/wiki/Spanish_Republican_government_in_exile, https://en.wikipedia.org/wiki/February_1939, https://en.wikipedia.org/wiki/Carlos_Esplá, https://en.wikipedia.org/wiki/Irreligion_in_Spain, https://en.wikipedia.org/wiki/Francisco_Franco, https://en.wikipedia.org/wiki/Provisional_Government_of_the_Second_Spanish_Republic, https://en.wikipedia.org/wiki/Francisco_Largo_Caballero, https://en.wikipedia.org/wiki/Spanish_general_election,_1936, https://en.wikipedia.org/wiki/History_of_Spain, https://en.wikipedia.org/wiki/History_of_Málaga, https://en.wikipedia.org/wiki/Niceto_Alcalá-Zamora, https://en.wikipedia.org/wiki/Carlism_in_literature, https://en.wikipedia.org/wiki/Pact_of_San_Sebastián, https://en.wikipedia.org/wiki/Spanish_literature, https://en.wikipedia.org/wiki/Cartagena_uprising, https://en.wikipedia.org/wiki/Vicente_Uribe]
Derek Fisher_team_Golden State Warriors	[https://en.wikipedia.org/wiki/2004–05_Los_Angeles_Lakers_season, https://en.wikipedia.org/wiki/Andre_Owens, https://en.wikipedia.org/wiki/2007_NBA_playoffs, https://en.wikipedia.org/wiki/History_of_the_Golden_State_Warriors, https://en.wikipedia.org/wiki/2014–15_NBA_season, https://en.wikipedia.org/wiki/2015–16_NBA_season]
Kakuei Tanaka_office_Japan	[https://en.wikipedia.org/wiki/Carl_Kotchian, https://en.wikipedia.org/wiki/Niigata_Prefecture, https://en.wikipedia.org/wiki/Isamu_Togawa, https://en.wikipedia.org/wiki/Watergate_scandal, https://en.wikipedia.org/wiki/Kakuei_Tanaka, https://en.wikipedia.org/wiki/Toshio_Kimura, https://en.wikipedia.org/wiki/Zentaro_Kosaka, https://en.wikipedia.org/wiki/Sojitz, https://en.wikipedia.org/wiki/Takeo_Fukuda, https://en.wikipedia.org/wiki/1983_in_Japan, https://en.wikipedia.org/wiki/Yasuhiro_Nakasone, https://en.wikipedia.org/wiki/Niigata_5th_district, https://en.wikipedia.org/wiki/Kusatsu,_Gunma, https://en.wikipedia.org/wiki/Marubeni, https://en.wikipedia.org/wiki/Soedjatmoko, https://en.wikipedia.org/wiki/Antisemitism_in_Japan, https://en.wikipedia.org/wiki/All_Nippon_Airways, https://en.wikipedia.org/wiki/1918_in_Japan, https://en.wikipedia.org/wiki/List_of_resignations_from_government, https://en.wikipedia.org/wiki/Factions_in_the_Liberal_Democratic_Party_(Japan), https://en.wikipedia.org/wiki/Koshiro_Ueki, https://en.wikipedia.org/wiki/1918, https://en.wikipedia.org/wiki/Ryutaro_Hashimoto, https://en.wikipedia.org/wiki/Shōgun, https://en.wikipedia.org/wiki/Chiang_Kai-shek, https://en.wikipedia.org/wiki/Japan–Philippines_relations, https://en.wikipedia.org/wiki/Japan–Taiwan_relations, https://en.wikipedia.org/wiki/List_of_war_apology_statements_issued_by_Japan, https://en.wikipedia.org/wiki/Post-occupation_Japan]
Interwoven_foundationPlace_Sunnyvale	[]
Elton Brand_team_Los Angeles Clippers	[https://en.wikipedia.org/wiki/2005–06_NBA_season, https://en.wikipedia.org/wiki/2004–05_Los_Angeles_Clippers_season, https://en.wikipedia.org/wiki/1999–2000_NBA_season, https://en.wikipedia.org/wiki/Trajan_Langdon, https://en.wikipedia.org/wiki/Darius_Miles, https://en.wikipedia.org/wiki/Freeman_Williams, https://en.wikipedia.org/wiki/Baron_Davis, https://en.wikipedia.org/wiki/Donald_Sterling, https://en.wikipedia.org/wiki/Tim_Thomas_(basketball), https://en.wikipedia.org/wiki/Alvin_Gentry, https://en.wikipedia.org/wiki/Elton_Brand, https://en.wikipedia.org/wiki/History_of_the_Miami_Heat, https://en.wikipedia.org/wiki/History_of_the_Golden_State_Warriors, https://en.wikipedia.org/wiki/Los_Angeles_Clippers, https://en.wikipedia.org/wiki/History_of_the_Philadelphia_76ers, https://en.wikipedia.org/wiki/Philadelphia_76ers]
Gordon Brown_office_United Kingdom	[https://en.wikipedia.org/wiki/Favorite_son, https://en.wikipedia.org/wiki/Prime_minister-designate, https://en.wikipedia.org/wiki/Convention_on_Cluster_Munitions, https://en.wikipedia.org/wiki/Minister_for_Young_Citizens_and_Youth_Engagement, https://en.wikipedia.org/wiki/Valerie_Amos,_Baroness_Amos, https://en.wikipedia.org/wiki/HMS_Gannet_(1878), https://en.wikipedia.org/wiki/Fox_Jackson-Keen, https://en.wikipedia.org/wiki/Internet_activism_during_the_2009_Iranian_election_protests, https://en.wikipedia.org/wiki/Cabinet_(government), https://en.wikipedia.org/wiki/Ed_Balls_document_leak, https://en.wikipedia.org/wiki/The_Deal_(2003_film), https://en.wikipedia.org/wiki/2010_United_Kingdom_government_formation, https://en.wikipedia.org/wiki/Kevin_Rudd, https://en.wikipedia.org/wiki/Constitution_of_the_United_Kingdom, https://en.wikipedia.org/wiki/Jack_Straw, https://en.wikipedia.org/wiki/Orders,_decorations,_and_medals_of_the_United_Kingdom, https://en.wikipedia.org/wiki/Iraq_Inquiry, https://en.wikipedia.org/wiki/Rector_(academia), https://en.wikipedia.org/wiki/Iran–United_Kingdom_relations, https://en.wikipedia.org/wiki/United_Kingdom–United_States_relations, https://en.wikipedia.org/wiki/France–United_Kingdom_relations, https://en.wikipedia.org/wiki/Religion_in_the_United_Kingdom, https://en.wikipedia.org/wiki/Reactions_to_the_Northwest_Airlines_Flight_253_attack, https://en.wikipedia.org/wiki/Aaron_Farrugia, https://en.wikipedia.org/wiki/2010_Nuclear_Security_Summit, https://en.wikipedia.org/wiki/Northwest_Airlines_Flight_253, https://en.wikipedia.org/wiki/Geert_Wilders, https://en.wikipedia.org/wiki/Economic_history_of_the_United_Kingdom, https://en.wikipedia.org/wiki/Nicholas_Joicey, https://en.wikipedia.org/wiki/Chain_Reaction_2008, https://en.wikipedia.org/wiki/José_Luis_Espinosa_Piña, https://en.wikipedia.org/wiki/2014_in_Scottish_television, https://en.wikipedia.org/wiki/Michael_Quinlan_(civil_servant), https://en.wikipedia.org/wiki/Edinburgh_Labour_Students, https://en.wikipedia.org/wiki/Toyota_Manufacturing_UK, https://en.wikipedia.org/wiki/Albert_Hall,_Nottingham, https://en.wikipedia.org/wiki/City_Minister, https://en.wikipedia.org/wiki/Cabinet_Manual, https://en.wikipedia.org/wiki/Des_Browne, https://en.wikipedia.org/wiki/2010_Moscow_Victory_Day_Parade, https://en.wikipedia.org/wiki/Ann_Pettifor, https://en.wikipedia.org/wiki/Treaty_of_Lisbon, https://en.wikipedia.org/wiki/Clare_Rewcastle_Brown, https://en.wikipedia.org/wiki/Stuart_Wheeler, https://en.wikipedia.org/wiki/Mumsnet, https://en.wikipedia.org/wiki/Sheffield_incest_case, https://en.wikipedia.org/wiki/Balkanization, https://en.wikipedia.org/wiki/Alistair_Darling, https://en.wikipedia.org/wiki/NHS_foundation_trust, https://en.wikipedia.org/wiki/Kevin_Cahill_(author), https://en.wikipedia.org/wiki/Family_Online_Safety_Institute, https://en.wikipedia.org/wiki/Policy_Exchange, https://en.wikipedia.org/wiki/2008–2011_Icelandic_financial_crisis, https://en.wikipedia.org/wiki/Graduate_tax, https://en.wikipedia.org/wiki/Haltemprice_and_Howden_by-election,_2008, https://en.wikipedia.org/wiki/Iraq_War, https://en.wikipedia.org/wiki/Cyclone_Nargis, https://en.wikipedia.org/wiki/List_of_shoe-throwing_incidents, https://en.wikipedia.org/wiki/Kelvin_MacKenzie, https://en.wikipedia.org/wiki/Child_migration, https://en.wikipedia.org/wiki/John_Maynard_Keynes, https://en.wikipedia.org/wiki/2010_in_the_United_Kingdom, https://en.wikipedia.org/wiki/Brown_ministry, https://en.wikipedia.org/wiki/Secretary_of_State_for_Justice, https://en.wikipedia.org/wiki/Five_economic_tests, https://en.wikipedia.org/wiki/Payments_Council, https://en.wikipedia.org/wiki/Multinational_state, https://en.wikipedia.org/wiki/Gurkha_Justice_Campaign, https://en.wikipedia.org/wiki/Minister_for_Women_and_Equalities, https://en.wikipedia.org/wiki/1951_in_Scotland, https://en.wikipedia.org/wiki/Office_of_Fair_Trading, https://en.wikipedia.org/wiki/Political_history_of_the_United_Kingdom_(1945–present), https://en.wikipedia.org/wiki/Stanford_Mobile_Inquiry-based_Learning_Environment_(SMILE), https://en.wikipedia.org/wiki/Radio_Free_Sarawak, https://en.wikipedia.org/wiki/Gordon_Bajnai, https://en.wikipedia.org/wiki/Elie_Nakouzi, https://en.wikipedia.org/wiki/List_of_Government_defeats_in_the_House_of_Commons_(1945–present), https://en.wikipedia.org/wiki/Hizb_ut-Tahrir_Britain, https://en.wikipedia.org/wiki/The_Doughnut, https://en.wikipedia.org/wiki/34th_G8_summit, https://en.wikipedia.org/wiki/Pope_Benedict_XVI's_visit_to_the_United_Kingdom, https://en.wikipedia.org/wiki/Premiership_of_Tony_Blair, https://en.wikipedia.org/wiki/Knighthood_of_Salman_Rushdie, https://en.wikipedia.org/wiki/Timeline_of_the_presidency_of_Barack_Obama_(2009), https://en.wikipedia.org/wiki/List_of_Prime_Ministers_of_the_United_Kingdom_(graphical), https://en.wikipedia.org/wiki/Shaukat_Aziz, https://en.wikipedia.org/wiki/House_of_Commons_of_the_United_Kingdom, https://en.wikipedia.org/wiki/1967_Birthday_Honours, https://en.wikipedia.org/wiki/Tzipi_Livni, https://en.wikipedia.org/wiki/2007_Glasgow_Airport_attack, https://en.wikipedia.org/wiki/2009_in_the_United_Kingdom, https://en.wikipedia.org/wiki/Great_Recession_in_Europe, https://en.wikipedia.org/wiki/1984_New_Year_Honours, https://en.wikipedia.org/wiki/1989_New_Year_Honours, https://en.wikipedia.org/wiki/1978_New_Year_Honours, https://en.wikipedia.org/wiki/1948_New_Year_Honours, https://en.wikipedia.org/wiki/1970_Birthday_Honours, https://en.wikipedia.org/wiki/1962_Birthday_Honours, https://en.wikipedia.org/wiki/Secretary_of_State_for_Children,_Schools_and_Families, https://en.wikipedia.org/wiki/United_Kingdom_general_elections_overview, https://en.wikipedia.org/wiki/Big_tent, https://en.wikipedia.org/wiki/New_towns_in_the_United_Kingdom, https://en.wikipedia.org/wiki/List_of_awards_and_honors_received_by_Ted_Kennedy, https://en.wikipedia.org/wiki/Big_Four_(Western_Europe), https://en.wikipedia.org/wiki/List_of_University_of_Leicester_people, https://en.wikipedia.org/wiki/Croatia–United_Kingdom_relations, https://en.wikipedia.org/wiki/Beverly_Malone, https://en.wikipedia.org/wiki/Home_Children, https://en.wikipedia.org/wiki/The_arts_and_politics, https://en.wikipedia.org/wiki/Tony_Lloyd, https://en.wikipedia.org/wiki/Anti-Scottish_sentiment, https://en.wikipedia.org/wiki/Robin_Cook, https://en.wikipedia.org/wiki/United_Kingdom_general_election,_2010, https://en.wikipedia.org/wiki/1979_New_Year_Honours, https://en.wikipedia.org/wiki/Commission_for_Africa, https://en.wikipedia.org/wiki/European_Union_Act_2011, https://en.wikipedia.org/wiki/Omar_Deghayes, https://en.wikipedia.org/wiki/Reaction_to_the_Tobin_Tax, https://en.wikipedia.org/wiki/1982_Birthday_Honours, https://en.wikipedia.org/wiki/1968_New_Year_Honours, https://en.wikipedia.org/wiki/1965_New_Year_Honours, https://en.wikipedia.org/wiki/Helen_Clark, https://en.wikipedia.org/wiki/Minister_for_the_Civil_Service, https://en.wikipedia.org/wiki/Hazel_Blears, https://en.wikipedia.org/wiki/Balance_of_power_(parliament), https://en.wikipedia.org/wiki/A_Journey, https://en.wikipedia.org/wiki/June_4, https://en.wikipedia.org/wiki/Giffnock, https://en.wikipedia.org/wiki/Jack_McConnell, https://en.wikipedia.org/wiki/Leicester_South_by-election,_2011, https://en.wikipedia.org/wiki/John_Healey_(politician), https://en.wikipedia.org/wiki/Andrew_Adonis,_Baron_Adonis, https://en.wikipedia.org/wiki/2000s_(decade), https://en.wikipedia.org/wiki/Flat_tax, https://en.wikipedia.org/wiki/Norman_Lamont, https://en.wikipedia.org/wiki/Economy_of_the_United_Kingdom, https://en.wikipedia.org/wiki/Alan_Turing, https://en.wikipedia.org/wiki/Labour_Party_(UK)_leadership_election,_2007, https://en.wikipedia.org/wiki/Alastair_Stewart, https://en.wikipedia.org/wiki/Spirit_of_London_Awards, https://en.wikipedia.org/wiki/Bite_The_Ballot, https://en.wikipedia.org/wiki/Policy_Network, https://en.wikipedia.org/wiki/Armed_Forces_Day, https://en.wikipedia.org/wiki/The_Mavis_Bramston_Show, https://en.wikipedia.org/wiki/Argentina–United_Kingdom_relations, https://en.wikipedia.org/wiki/Falkland_Islands_sovereignty_dispute, https://en.wikipedia.org/wiki/Bobby_Robson, https://en.wikipedia.org/wiki/2010_in_aviation, https://en.wikipedia.org/wiki/2007_in_politics, https://en.wikipedia.org/wiki/International_Security_Assistance_Force]
Charles Mingus_deathPlace_Cuernavaca	[]
P. W. Botha_office_South Africa	[https://en.wikipedia.org/wiki/Cyril_Ramaphosa, https://en.wikipedia.org/wiki/Gerrit_Viljoen, https://en.wikipedia.org/wiki/South_African_general_election,_1987, https://en.wikipedia.org/wiki/Regiment_President_Steyn, https://en.wikipedia.org/wiki/Barend_du_Plessis, https://en.wikipedia.org/wiki/Chester_Crocker, https://en.wikipedia.org/wiki/Anti-miscegenation_laws, https://en.wikipedia.org/wiki/Naspers, https://en.wikipedia.org/wiki/Marais_Viljoen, https://en.wikipedia.org/wiki/State_President_of_South_Africa, https://en.wikipedia.org/wiki/1989, https://en.wikipedia.org/wiki/Mervyn_King_(judge), https://en.wikipedia.org/wiki/Economic_Freedom_Fighters_v_Speaker_of_the_National_Assembly, https://en.wikipedia.org/wiki/Jacob_Zuma, https://en.wikipedia.org/wiki/Andrew_Brel, https://en.wikipedia.org/wiki/Cecil_Rhodes, https://en.wikipedia.org/wiki/PW, https://en.wikipedia.org/wiki/Willie_van_Niekerk, https://en.wikipedia.org/wiki/Bophuthatswana, https://en.wikipedia.org/wiki/Constructive_engagement, https://en.wikipedia.org/wiki/Pik_Botha, https://en.wikipedia.org/wiki/History_of_Mozambique, https://en.wikipedia.org/wiki/Kenneth_Kaunda, https://en.wikipedia.org/wiki/Bantustan, https://en.wikipedia.org/wiki/1985, https://en.wikipedia.org/wiki/Kano_1980_riot, https://en.wikipedia.org/wiki/1986_Mozambican_Tupolev_Tu-134_crash, https://en.wikipedia.org/wiki/Samora_Machel]
Codemasters_foundationPlace_Warwickshire	[]
