Angela Carter_author_The Passion of New Eve	[https://en.wikipedia.org/wiki/Angela_Carter, https://en.wikipedia.org/wiki/The_Passion_of_New_Eve, https://en.wikipedia.org/wiki/Morgan_Bell, https://en.wikipedia.org/wiki/Beulah, https://en.wikipedia.org/wiki/Girolamo_Savonarola]
Herbert A. Hauptman_award_Nobel Prize in Chemistry	[https://en.wikipedia.org/wiki/List_of_Nobel_laureates_affiliated_with_the_City_University_of_New_York, https://en.wikipedia.org/wiki/List_of_Jewish_atheists_and_agnostics, https://en.wikipedia.org/wiki/List_of_atheists_in_science_and_technology, https://en.wikipedia.org/wiki/University_of_Maryland,_College_Park, https://en.wikipedia.org/wiki/Hauptman-Woodward_Medical_Research_Institute, https://en.wikipedia.org/wiki/List_of_Jewish_Nobel_laureates, https://en.wikipedia.org/wiki/Townsend_Harris_High_School, https://en.wikipedia.org/wiki/Multi-wavelength_anomalous_dispersion, https://en.wikipedia.org/wiki/Jerome_Karle, https://en.wikipedia.org/wiki/1917_in_science, https://en.wikipedia.org/wiki/List_of_agnostics, https://en.wikipedia.org/wiki/1917_in_the_United_States, https://en.wikipedia.org/wiki/February_1917, https://en.wikipedia.org/wiki/1917, https://en.wikipedia.org/wiki/International_Raoul_Wallenberg_Foundation, https://en.wikipedia.org/wiki/Erdős_number, https://en.wikipedia.org/wiki/9931_Herbhauptman, https://en.wikipedia.org/wiki/Hauptman, https://en.wikipedia.org/wiki/1985_in_science, https://en.wikipedia.org/wiki/List_of_chemists, https://en.wikipedia.org/wiki/2011_in_science, https://en.wikipedia.org/wiki/List_of_University_of_Maryland,_College_Park_people, https://en.wikipedia.org/wiki/List_of_City_College_of_New_York_people, https://en.wikipedia.org/wiki/Herbert_A._Hauptman]
Oracle Corporation_subsidiary_Sunopsis	[]
Love Actually_starring_Martine McCutcheon	[https://en.wikipedia.org/wiki/Red_Nose_Day_Actually, https://en.wikipedia.org/wiki/List_of_unnamed_fictional_presidents_of_the_United_States, https://en.wikipedia.org/wiki/Grant_Mitchell_(EastEnders), https://en.wikipedia.org/wiki/Martine_McCutcheon]
Stevie Wonder_birthPlace_Saginaw, Michigan	[https://en.wikipedia.org/wiki/List_of_people_from_New_Jersey, https://en.wikipedia.org/wiki/Stevie_Wonder, https://en.wikipedia.org/wiki/May_1950, https://en.wikipedia.org/wiki/Choker_Campbell, https://en.wikipedia.org/wiki/Central_Michigan, https://en.wikipedia.org/wiki/1950_in_Michigan]
Antoine Henri Becquerel_award_Nobel Prize in Physics	[https://en.wikipedia.org/wiki/Henri_Becquerel, https://en.wikipedia.org/wiki/List_of_Lay_Catholic_scientists, https://en.wikipedia.org/wiki/List_of_women's_firsts]
Edward Scissorhands_starring_Dianne Wiest	[https://en.wikipedia.org/wiki/1990_Los_Angeles_Film_Critics_Association_Awards, https://en.wikipedia.org/wiki/Edward_Scissorhands, https://en.wikipedia.org/wiki/1990_National_Society_of_Film_Critics_Awards, https://en.wikipedia.org/wiki/Chicago_Film_Critics_Association_Awards_1990, https://en.wikipedia.org/wiki/Johnny_Depp, https://en.wikipedia.org/wiki/1990_in_film, https://en.wikipedia.org/wiki/18th_Saturn_Awards]
Ali Landry_spouse_Mario López	[]
Verner von Heidenstam_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/Nordic_countries, https://en.wikipedia.org/wiki/Scandinavian_literature, https://en.wikipedia.org/wiki/Swedish_literature, https://en.wikipedia.org/wiki/Verner_von_Heidenstam, https://en.wikipedia.org/wiki/Swedish_nobility, https://en.wikipedia.org/wiki/Carl_David_af_Wirsén, https://en.wikipedia.org/wiki/Östergötland]
Amy Spanger_spouse_Michael C. Hall	[]
Halldór Laxness_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/Icelandic_literature, https://en.wikipedia.org/wiki/Gljúfrasteinn, https://en.wikipedia.org/wiki/Taormina, https://en.wikipedia.org/wiki/Nordic_countries, https://en.wikipedia.org/wiki/Elena_Miramova, https://en.wikipedia.org/wiki/Ragnar_Jonsson, https://en.wikipedia.org/wiki/Culture_of_Iceland, https://en.wikipedia.org/wiki/List_of_converts_to_the_Catholic_Church, https://en.wikipedia.org/wiki/Steinn_Steinarr, https://en.wikipedia.org/wiki/Iceland, https://en.wikipedia.org/wiki/Independent_People, https://en.wikipedia.org/wiki/Mosfellsbær, https://en.wikipedia.org/wiki/Ágúst_Pálsson, https://en.wikipedia.org/wiki/The_Fish_Can_Sing, https://en.wikipedia.org/wiki/The_Atom_Station, https://en.wikipedia.org/wiki/Scandinavian_literature, https://en.wikipedia.org/wiki/Halldór_Laxness, https://en.wikipedia.org/wiki/List_of_Catholic_authors, https://en.wikipedia.org/wiki/Catholic_Church_in_the_Nordic_countries, https://en.wikipedia.org/wiki/Archipelago_Books]
William Gibson_author_Neuromancer	[https://en.wikipedia.org/wiki/Freeside, https://en.wikipedia.org/wiki/Kevin_Bjorke, https://en.wikipedia.org/wiki/Neuromancer_(video_game), https://en.wikipedia.org/wiki/43rd_World_Science_Fiction_Convention, https://en.wikipedia.org/wiki/Mark_Pesce, https://en.wikipedia.org/wiki/Total_Devo, https://en.wikipedia.org/wiki/Neologism, https://en.wikipedia.org/wiki/Veronica_Belmont, https://en.wikipedia.org/wiki/Cyberpunk, https://en.wikipedia.org/wiki/Anton_Corbijn, https://en.wikipedia.org/wiki/Lazarus_(comics), https://en.wikipedia.org/wiki/CryptoNote, https://en.wikipedia.org/wiki/Kellow_Chesney, https://en.wikipedia.org/wiki/Desiderata_(disambiguation), https://en.wikipedia.org/wiki/Black_ice_(disambiguation), https://en.wikipedia.org/wiki/Terry_Carr, https://en.wikipedia.org/wiki/Rick_Berry_(artist), https://en.wikipedia.org/wiki/Pharmacocybernetics, https://en.wikipedia.org/wiki/1984_in_literature, https://en.wikipedia.org/wiki/List_of_cyberpunk_works, https://en.wikipedia.org/wiki/Molly_Millions, https://en.wikipedia.org/wiki/Internet-related_prefixes, https://en.wikipedia.org/wiki/Hackers_(film), https://en.wikipedia.org/wiki/List_of_joint_winners_of_the_Hugo_and_Nebula_awards, https://en.wikipedia.org/wiki/University_of_British_Columbia, https://en.wikipedia.org/wiki/Audiobook, https://en.wikipedia.org/wiki/Typewriter, https://en.wikipedia.org/wiki/Alpha_Centauri_in_fiction, https://en.wikipedia.org/wiki/Shadowrun, https://en.wikipedia.org/wiki/Kings_of_Sleep, https://en.wikipedia.org/wiki/Intrusion_Countermeasures_Electronics, https://en.wikipedia.org/wiki/Tähtivaeltaja_Award, https://en.wikipedia.org/wiki/John_Shirley, https://en.wikipedia.org/wiki/Tom_Maddox, https://en.wikipedia.org/wiki/The_Long_Tomorrow_(comics), https://en.wikipedia.org/wiki/Chubb_detector_lock, https://en.wikipedia.org/wiki/Cyberspace, https://en.wikipedia.org/wiki/Hackers_(anthology), https://en.wikipedia.org/wiki/Neuromancer, https://en.wikipedia.org/wiki/William_Gibson, https://en.wikipedia.org/wiki/Artificial_intelligence_in_fiction, https://en.wikipedia.org/wiki/Virus_Creation_Laboratory, https://en.wikipedia.org/wiki/GURPS_Cyberpunk, https://en.wikipedia.org/wiki/Mona_Lisa_Overdrive, https://en.wikipedia.org/wiki/Exocortex, https://en.wikipedia.org/wiki/Voyager_Classics_Collection, https://en.wikipedia.org/wiki/Count_Zero, https://en.wikipedia.org/wiki/History_of_science_fiction, https://en.wikipedia.org/wiki/List_of_people_from_British_Columbia, https://en.wikipedia.org/wiki/Twilight_Circus_Dub_Sound_System, https://en.wikipedia.org/wiki/Chris_Cunningham, https://en.wikipedia.org/wiki/Novel, https://en.wikipedia.org/wiki/Emperor_Norton_in_popular_culture, https://en.wikipedia.org/wiki/The_Matrix, https://en.wikipedia.org/wiki/Jean_Giraud, https://en.wikipedia.org/wiki/Cyberpunk_(album), https://en.wikipedia.org/wiki/Wirehead_(science_fiction), https://en.wikipedia.org/wiki/No_Maps_for_These_Territories, https://en.wikipedia.org/wiki/Escape_from_New_York, https://en.wikipedia.org/wiki/Steppin'_Razor, https://en.wikipedia.org/wiki/Heart_of_the_Comet, https://en.wikipedia.org/wiki/List_of_fictional_artificial_intelligences, https://en.wikipedia.org/wiki/Battle_Beast_(album), https://en.wikipedia.org/wiki/Cenobita, https://en.wikipedia.org/wiki/Armitage_(surname), https://en.wikipedia.org/wiki/Canadian_science_fiction, https://en.wikipedia.org/wiki/Internet_metaphor, https://en.wikipedia.org/wiki/The_Viletones, https://en.wikipedia.org/wiki/Brian_Fargo, https://en.wikipedia.org/wiki/List_of_fictional_bars_and_pubs, https://en.wikipedia.org/wiki/1984_in_Canada, https://en.wikipedia.org/wiki/Nova_(novel), https://en.wikipedia.org/wiki/List_of_works_by_William_Gibson, https://en.wikipedia.org/wiki/Brain_implant, https://en.wikipedia.org/wiki/List_of_dystopian_literature, https://en.wikipedia.org/wiki/Virtual_world, https://en.wikipedia.org/wiki/Ditmar_Award_results, https://en.wikipedia.org/wiki/Nicola_Walker]
Mad Max_starring_Tim Burns	[https://en.wikipedia.org/wiki/Mad_Max, https://en.wikipedia.org/wiki/Tim_Burns]
Stephen King_author_Carrie	[https://en.wikipedia.org/wiki/Carrie, https://en.wikipedia.org/wiki/Kevin_Misher, https://en.wikipedia.org/wiki/Chloë_Grace_Moretz, https://en.wikipedia.org/wiki/Carrie_(2002_film), https://en.wikipedia.org/wiki/Maine_in_popular_culture, https://en.wikipedia.org/wiki/List_of_adaptations_of_works_by_Stephen_King, https://en.wikipedia.org/wiki/The_Rage:_Carrie_2, https://en.wikipedia.org/wiki/Carrie_(novel), https://en.wikipedia.org/wiki/Bryan_Fuller, https://en.wikipedia.org/wiki/Scarrie!_The_Musical, https://en.wikipedia.org/wiki/Sissy_Spacek, https://en.wikipedia.org/wiki/Hypnogaja, https://en.wikipedia.org/wiki/Carrie_(1976_film), https://en.wikipedia.org/wiki/Castle_Rock_(Stephen_King), https://en.wikipedia.org/wiki/Tombstone_Blues, https://en.wikipedia.org/wiki/Carrie_(musical), https://en.wikipedia.org/wiki/List_of_songs_that_retell_a_work_of_literature, https://en.wikipedia.org/wiki/Stratford-upon-Avon, https://en.wikipedia.org/wiki/Phantasmagoria_(video_game), https://en.wikipedia.org/wiki/Carrie_(2013_film), https://en.wikipedia.org/wiki/The_Color_of_Friendship, https://en.wikipedia.org/wiki/It_(miniseries), https://en.wikipedia.org/wiki/Horror_film, https://en.wikipedia.org/wiki/Lawrence_D._Cohen, https://en.wikipedia.org/wiki/Literature_in_the_1970s, https://en.wikipedia.org/wiki/S&H_Green_Stamps, https://en.wikipedia.org/wiki/Blaze_(novel), https://en.wikipedia.org/wiki/Columbine_High_School_massacre_in_popular_culture, https://en.wikipedia.org/wiki/Wormwood_(Bible), https://en.wikipedia.org/wiki/Horror_fiction, https://en.wikipedia.org/wiki/Richard_Bachman, https://en.wikipedia.org/wiki/Creepshow, https://en.wikipedia.org/wiki/11/22/63, https://en.wikipedia.org/wiki/List_of_American_novelists, https://en.wikipedia.org/wiki/Clayton_Watson, https://en.wikipedia.org/wiki/Revenge, https://en.wikipedia.org/wiki/Margaret_White_(Stephen_King), https://en.wikipedia.org/wiki/Sue_Snell, https://en.wikipedia.org/wiki/Rose_Red_(miniseries), https://en.wikipedia.org/wiki/Shirley_Jackson_Award, https://en.wikipedia.org/wiki/Danny_Torrance, https://en.wikipedia.org/wiki/List_of_young_adult_writers, https://en.wikipedia.org/wiki/White_(surname), https://en.wikipedia.org/wiki/August_21, https://en.wikipedia.org/wiki/Roberto_Aguirre-Sacasa, https://en.wikipedia.org/wiki/Dump_months, https://en.wikipedia.org/wiki/Psychological_horror, https://en.wikipedia.org/wiki/Angela_Bettis, https://en.wikipedia.org/wiki/Margaret_White, https://en.wikipedia.org/wiki/Sheela-Na-Gig_(song), https://en.wikipedia.org/wiki/Thomas_Ross, https://en.wikipedia.org/wiki/Snell_(surname), https://en.wikipedia.org/wiki/Norma_(given_name), https://en.wikipedia.org/wiki/Psychokinesis, https://en.wikipedia.org/wiki/Rita_Desjardin, https://en.wikipedia.org/wiki/Margaret, https://en.wikipedia.org/wiki/Ghost_Radio, https://en.wikipedia.org/wiki/A_Push_and_a_Shove, https://en.wikipedia.org/wiki/1974, https://en.wikipedia.org/wiki/1974_in_literature, https://en.wikipedia.org/wiki/Indigo_Girls, https://en.wikipedia.org/wiki/Salem's_Lot_(1979_miniseries), https://en.wikipedia.org/wiki/Gene_Anthony_Ray, https://en.wikipedia.org/wiki/His_Hour]
